material,descricao,quantidade_af,unidade,valor_unitario,valor_total,numero_af,data,modalidade_de_compra,razao_social,unidade_orcamentaria,codigo_dotacao_orcamentaria
112076,"ALCOOL GEL A 70% , FRASCO COM 500 ML","800,00",FR,22.00,17600.00,4123,19/03/2020,COMPRA DIRETA,"DENTAL MED SUL ARTIGOS ODONTOLÓGICOS 
LTDA","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
40150,MONITOR MULTIPARAMETRICO C/ 05 MODULOS,"30,00",PC,16990.00,509700.00,4124,19/03/2020,"DISPENSA DE 
LICITACAO",FELIPE DE CARVALHO ETTORI - ME,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.70.4.4.90.52.10.302.0006.2.035.01.302000
139230,"MACACAO DE SEGURANCA CONFECCIONADO EM NAO 
TECIDO DE FIBRA DE POLIPROPILENO SMS RESPIRAVEL, 
FECHAMENT","280,00",UN,14.75,4130.00,4126,20/03/2020,"DISPENSA DE 
LICITACAO",NIKKEYPAR COMERCIAL LTDA,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.05.301022
139230,"MACACAO DE SEGURANCA CONFECCIONADO EM NAO 
TECIDO DE FIBRA DE POLIPROPILENO SMS RESPIRAVEL, 
FECHAMENT","1.000,00",UN,36.00,36000.00,4166,23/03/2020,"DISPENSA DE 
LICITACAO",MOMILLI COMERCIAL LTDA,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.05.301022
,138542 FONE DE OUVIDO LEVE COM MICROFONE FLEXIVEL,"20,00",PC,20.00,400.00,4144,23/03/2020,COMPRA DIRETA,JOÃO MARCOS ESTEVES PEREIRA,"1098 - SS/DEPARTAMENTO DE 
ATENCAO BASICA - DAB",60.70.4.4.90.52.10.302.0006.2.035.01.302000
30005,"MASCARA FACIAL DESCARTAVEL, SANFONADA, COM CLIPE 
NASAL, EM POLIPROPILENO 100%, TRICAMADA COM 
FILTRO,","3.250,00",PC,5.40,17550.00,4347,25/03/2020,COMPRA DIRETA,RAFAEL COMARELLA 04459492954,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
30005,"MASCARA FACIAL DESCARTAVEL, SANFONADA, COM CLIPE 
NASAL, EM POLIPROPILENO 100%, TRICAMADA COM 
FILTRO,","18.900,00",PC,0.93,17577.00,4348,25/03/2020,COMPRA DIRETA,NC PRODUTOS DESCARTAVEIS EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
30005,"MASCARA FACIAL DESCARTAVEL, SANFONADA, COM CLIPE 
NASAL, EM POLIPROPILENO 100%, TRICAMADA COM 
FILTRO,","4.200,00",PC,4.18,17556.00,4349,25/03/2020,COMPRA DIRETA,"NOEM MEDICAL IMPORTACAO E EXPORTACAO DE 
PRODUTOS MEDICOS-HOSPITALARES LTDA","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
139230,"MACACAO DE SEGURANCA CONFECCIONADO EM NAO 
TECIDO DE FIBRA DE POLIPROPILENO SMS RESPIRAVEL, 
FECHAMENT","1.000,00",UN,36.00,36000.00,4387,26/03/2020,"DISPENSA DE 
LICITACAO",MOMILLI COMERCIAL LTDA,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.70.3.3.90.30.10.302.0006.2.035.01.302000
4458,"ALCOOL 70%,  FRASCO PLASTICO COM 1000 ML, DEVENDO 
CONSTAR NO ROTULO - IDENTIFICACAO, PROCEDENCIA, LO","500,00",FR,15.00,7500.00,4462,27/03/2020,COMPRA DIRETA,"LIDER VALE PRODUTOS E EQUIPAMENTOS PAR 
LIMPEZA EIRELI","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
3205,MANOMETRO COM FLUXOMETRO REF. 712825,"50,00",PC,235.00,11750.00,4469,27/03/2020,COMPRA DIRETA,"CIRUVALE COMÉRCIO DE MATERIAL CIRÚRGICO 
LTDA","1092 - SS/DIVISAO DE 
MANUTENCAO DA SAUDE(DMS)",60.10.3.3.90.30.10.301.0006.2.002.01.301000
73021,"MASCARA PARA ISOLAMENTO DE DOENCAS INFECCIOSAS E 
RESPIRATORIAS TRANSMITIDAS POR AEROSSOIS - N-95","20.000,00",PC,25.00,500000.00,4472,27/03/2020,"DISPENSA DE 
LICITACAO","ELEVONI COMERCIO E ASSESSORIA HOSPITALAR 
EIRELI","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.05.301022
139231,"TERMOMETRO DIGITAL INFRAVERMELHO PARA MEDICACAO 
DE TEMPERATURA SEM CONTATO, MEDICAO EM ATE 1 
SEGUNDO","29,00",UN,199.00,5771.00,4511,30/03/2020,COMPRA DIRETA,"MUNDI EQUIPAMENTOS MEDICOS, 
ODONTOLOGICOS E VETERINARIOS EIRELI - ME","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.70.3.3.90.30.10.302.0006.2.035.01.302000
139231,"TERMOMETRO DIGITAL INFRAVERMELHO PARA MEDICACAO 
DE TEMPERATURA SEM CONTATO, MEDICAO EM ATE 1 
SEGUNDO","59,00",UN,199.00,11741.00,4512,30/03/2020,COMPRA DIRETA,"MUNDI EQUIPAMENTOS MEDICOS, 
ODONTOLOGICOS E VETERINARIOS EIRELI - ME","1098 - SS/DEPARTAMENTO DE 
ATENCAO BASICA - DAB",60.70.3.3.90.30.10.302.0006.2.035.01.302000
30005,"MASCARA FACIAL DESCARTAVEL, SANFONADA, COM CLIPE 
NASAL, EM POLIPROPILENO 100%, TRICAMADA COM 
FILTRO,","100.000,00",PC,0.93,93000.00,4516,31/03/2020,"DISPENSA DE 
LICITACAO",NC PRODUTOS DESCARTAVEIS EIRELI,"1098 - SS/DEPARTAMENTO DE 
ATENCAO BASICA - DAB",60.70.3.3.90.30.10.302.0006.2.035.01.302000
4458,"ALCOOL 70%,  FRASCO PLASTICO COM 1000 ML, DEVENDO 
CONSTAR NO ROTULO - IDENTIFICACAO, PROCEDENCIA, LO","2.000,00",FR,6.90,13800.00,4562,31/03/2020,COMPRA DIRETA,CIRURGICA SAO JOSE LTDA.,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.01.302000
39561,CAMA FAWLER STANDART,"100,00",PC,3900.00,390000.00,4563,31/03/2020,"DISPENSA DE 
LICITACAO","ISABELLA PARDINI COMERCIO DE MATERIAL 
MEDICO E HOSPITALAR EIRELI","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.70.4.4.90.52.10.302.0006.2.035.01.302000
30003,"TOUCA DESCARTAVEL SANFONADA, COR BRANCA, EM 
POLIPROPILENO 100%, GRAMATURA MINIMA DE 10 GR/M², 
REDOND","12.800,00",PC,0.05,640.00,4601,01/04/2020,REGISTRO DE PREÇOS,CIRURGICA UNIAO LTDA.,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.01.302000
139315,"EXAME PARA DETECCAO DO SARS COV 2 POR PCR EM 
TEMPO REAL PARA IDENTIFICACAO DO COVID 19","1,00",SV,15000.00,15000.00,4698,02/04/2020,COMPRA DIRETA,"VALECLIN LABORATORIO DE ANALISES CLINICAS 
LTDA","483 - SS/DEPTO POLITICAS DE 
SAUDE - DPS",60.70.3.3.90.39.10.302.0006.2.035.01.302000
133817,"VENTILADOR PULMONAR PRESSOMETRICO E 
VOLUMETRICO.","8,00",PC,50820.00,406560.00,4716,03/04/2020,"DISPENSA DE 
LICITACAO",MAGNAMED TECNOLOGIA MEDICA S/A,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.70.4.4.90.52.10.302.0006.2.035.01.302000
133817,"VENTILADOR PULMONAR PRESSOMETRICO E 
VOLUMETRICO.","22,00",PC,,50820.00 1118040.00,4717,03/04/2020,"DISPENSA DE 
LICITACAO",MAGNAMED TECNOLOGIA MEDICA S/A,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.70.4.4.90.52.10.302.0006.2.035.01.302000
30003,"TOUCA DESCARTAVEL SANFONADA, COR BRANCA, EM 
POLIPROPILENO 100%, GRAMATURA MINIMA DE 10 GR/M², 
REDOND","50.000,00",PC,0.35,17500.00,4724,03/04/2020,COMPRA DIRETA,"CIRUVALE COMÉRCIO DE MATERIAL CIRÚRGICO 
LTDA","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
30003,"TOUCA DESCARTAVEL SANFONADA, COR BRANCA, EM 
POLIPROPILENO 100%, GRAMATURA MINIMA DE 10 GR/M², 
REDOND","35.000,00",PC,0.22,7805.00,4860,06/04/2020,COMPRA DIRETA,COMERCIAL CIRURGICA RIOCLARENSE LTDA,"1098 - SS/DEPARTAMENTO DE 
ATENCAO BASICA - DAB",60.70.3.3.90.30.10.302.0006.2.035.01.302000
30005,"MASCARA FACIAL DESCARTAVEL, SANFONADA, COM CLIPE 
NASAL, EM POLIPROPILENO 100%, TRICAMADA COM 
FILTRO,","420.000,00",PC,0.80,336000.00,4875,06/04/2020,"DISPENSA DE 
LICITACAO","TIAGO ANDRADE DE OLIVEIRA INSTRUMENTOS 
MUSICAIS ME","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
30005,"MASCARA FACIAL DESCARTAVEL, SANFONADA, COM CLIPE 
NASAL, EM POLIPROPILENO 100%, TRICAMADA COM 
FILTRO,","580.000,00",PC,0.80,464000.00,4878,06/04/2020,"DISPENSA DE 
LICITACAO","TIAGO ANDRADE DE OLIVEIRA INSTRUMENTOS 
MUSICAIS ME","1098 - SS/DEPARTAMENTO DE 
ATENCAO BASICA - DAB",60.70.3.3.90.30.10.302.0006.2.035.05.302023
119935,"LOCACAO DE TENDA TIPO PIRAMIDE OU CHAPEU DE BRUXA, 
COM COBERTURA DE LONA BRANCA, COM ESTRUTURA 
METAL","160,00",DI,110.00,17600.00,4904,06/04/2020,COMPRA DIRETA,F.L. SANI EXPRESS LOCACAO E EVENTOS LTDA,"1098 - SS/DEPARTAMENTO DE 
ATENCAO BASICA - DAB",60.70.3.3.90.39.10.302.0006.2.035.01.302000
139213,"AVENTAL DE PROCEDIMENTOS DESCARTAVEL, TAMANHO G,  
PARA USO EM PROCEDIMENTOS NAO CIRURGICOS USO 
UNICO","6.000,00",PC,13.53,81180.00,4905,06/04/2020,"DISPENSA DE 
LICITACAO",NC PRODUTOS DESCARTAVEIS EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
139212,"AVENTAL DE PROCEDIMENTOS DESCARTAVEL, TAMANHO 
M,  PARA USO EM PROCEDIMENTOS NAO CIRURGICOS USO 
UNICO","3.000,00",PC,12.02,36060.00,4905,06/04/2020,"DISPENSA DE 
LICITACAO",NC PRODUTOS DESCARTAVEIS EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
139211,"AVENTAL DE PROCEDIMENTOS DESCARTAVEL, TAMANHO 
M,  PARA USO EM PROCEDIMENTOS NAO CIRURGICOS, E 
USO UN","6.000,00",PC,11.10,66600.00,4906,06/04/2020,"DISPENSA DE 
LICITACAO",NC PRODUTOS DESCARTAVEIS EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
139210,"AVENTAL DE PROCEDIMENTOS DESCARTAVEL, TAMANHO G,  
PARA USO EM PROCEDIMENTOS NAO CIRURGICOS, E USO 
UN","9.000,00",PC,12.50,112500.00,4907,06/04/2020,"DISPENSA DE 
LICITACAO",NC PRODUTOS DESCARTAVEIS EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
115461,"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE 
SERVIÇOS DE TELEFONIA (50 APARELHOS)",6,MS,7180.00,43080.00,4945,07/04/2020,"DISPENSA DE 
LICITACAO",TELEFONICA BRASIL S/A,"1098 - SS/DEPARTAMENTO DE 
ATENCAO BASICA - DAB",60.70.3.3.90.39.10.302.0006.2.035.01.302000
59620,AZITROMICINA 500 MG - COMPRIMIDO,"1.500,00",CP,0.46,690.00,5001,08/04/2020,REGISTRO DE PREÇOS,SOMA/SP PRODUTOS HOSPITALARES LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.303.0006.2.036.01.304000
73021,"MASCARA PARA ISOLAMENTO DE DOENCAS INFECCIOSAS E 
RESPIRATORIAS TRANSMITIDAS POR AEROSSOIS - N-95","17.000,00",PC,17.53,298010.00,5029,08/04/2020,"DISPENSA DE 
LICITACAO",XCMG BRASIL INDUSTRIA LTDA,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.70.3.3.90.30.10.302.0006.2.035.05.302023
93569,COBERTURA PARA OBITO EM POLIETILENO - TAMANHO G,"500,00",PC,11.50,5750.00,5055,08/04/2020,COMPRA DIRETA,"ARUPAR FIXACAO,MAQUINAS,FERRAMENTAS E 
EQUIPAMENTOS DE PROTECAO INDIVIDUAL LTDA","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.70.3.3.90.30.10.302.0006.2.035.01.302000
139231,"TERMOMETRO DIGITAL INFRAVERMELHO PARA MEDICACAO 
DE TEMPERATURA SEM CONTATO, MEDICAO EM ATE 1 
SEGUNDO","1,00",UN,250.00,250.00,5067,13/04/2020,COMPRA DIRETA,"MUNDI EQUIPAMENTOS MEDICOS, 
ODONTOLOGICOS E VETERINARIOS EIRELI - ME",2668 - SS/CRESO,60.70.3.3.90.30.10.302.0006.2.035.01.302000
139231,"TERMOMETRO DIGITAL INFRAVERMELHO PARA MEDICACAO 
DE TEMPERATURA SEM CONTATO, MEDICAO EM ATE 1 
SEGUNDO","1,00",UN,250.00,250.00,5069,13/04/2020,COMPRA DIRETA,"MUNDI EQUIPAMENTOS MEDICOS, 
ODONTOLOGICOS E VETERINARIOS EIRELI - ME","0591 - SS/VIGILÂNCIA 
EPIDEMIOLÓGICA",60.70.3.3.90.30.10.302.0006.2.035.01.302000
139249,"TESTE RÁPIDO IMUNOCROMATOGRAFICO PARA 
DETECÇÃO QUALITATIVA DE ANTICORPOS IGG JE IGM 
(SEPARADAMENTE) ANTI COVID 19.","1.000,0000",TS,135.90,135900.00,5059,13/04/2020,"DISPENSA DE 
LICITACAO",BIOMEGA MEDICINA DAGNÓSTICA LTDA.,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.06.312161
30007,"AVENTAL DESCARTAVEL LONGO, BRANCO, COM ABERTURA 
TOTAL NAS COSTAS E FACES SUFICIENTES PARA SOBREPOSIC","10.000,00",PC,3.25,32500.00,5107,14/04/2020,"DISPENSA DE 
LICITACAO","COTTON MED PRODUTOS HOSPITALARES LTDA - 
EPP","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
30007,"AVENTAL DESCARTAVEL LONGO, BRANCO, COM ABERTURA 
TOTAL NAS COSTAS E FACES SUFICIENTES PARA SOBREPOSIC","35.000,00",PC,5.02,175714.00,5114,14/04/2020,"DISPENSA DE 
LICITACAO",GRANDESC MATERIAIS HOSPITALARES EIRELI,"1098 - SS/DEPARTAMENTO DE 
ATENCAO BASICA - DAB",60.50.3.3.90.30.10.301.0006.2.034.06.312161
,"77179 ROCURONIO, BROMETO 10 MG/ML - AMPOLA 5 ML",180,AM,5.69,1024.20,5127,14/04/2020 COMPRA DIRETA,,"ONCO PROD DISTRIBUIDORA DE PRODUTOS 
HOSPITALARES E ONCOLOGICOS LTDA","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.06.312161
111172,"TECIDO NAO TECIDO (TNT) 1,40 M","2,38",M,700.00,1666.00,5176,15/04/2020,COMPRA DIRETA,ANDROMEDA TEXTIL LTDA,"2578 - SS/GABINETE DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.06.312161
96925,"MASCARA DESCARTAVEL - PFF-2 - CA Nº 10371 
(RESPIRADOR PURIFICADOR DE AR)","4.000,00",PC,21.50,86000.00,5184,16/04/2020,"DISPENSA DE 
LICITACAO","ISABELLA PARDINI COMERCIO DE MATERIAL 
MEDICO E HOSPITALAR EIRELI","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.06.312161
59620,AZITROMICINA 500 MG - COMPRIMIDO,"5.000,00",CP,0.46,2300.00,5249,17/04/2020,REGISTRO DE PREÇOS,SOMA/SP PRODUTOS HOSPITALARES LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.01.302000
139337,"MASCARA FACIAL PARA USO DOMESTICO: COM 02 (DUAS) 
CAMADAS DE TECIDO, SENDO FACE INTERNA TECIDO DE ALG","100.000,00",UN,1.50,150000.00,5252,17/04/2020,"DISPENSA DE 
LICITACAO",DICACON CONFECCOES LTDA.,"483 - SS/DEPTO POLITICAS DE 
SAUDE - DPS",60.50.3.3.90.30.10.301.0006.2.034.06.312162
51526,"NOREPINEFRINA, SOLUCAO INJETAVEL 1,0 MG/ML -  
AMPOLA C/ 4ML",3000,AM,3.90,11700.00,5247,17/04/2020,"DISPENSA DE 
LICITACAO",ANBIOTON IMPORTADORA LTDA,"491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.06.312161
,"61097 MIDAZOLAM, CLORIDRATO 5MG/ ML - AMPOLA C/ 10 ML",9000,AM,5.50,49500.00,5236,17/04/2020,"DISPENSA DE 
LICITACAO","CRISTALIA PRODUTOS QUIMICOS E 
FARMACEUTICOS LTDA.","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.06.312161
,"14018 FENTANILA, CITRATO - 10 ML (FENTANIL)",4500,FA,6.10,27450.00,5239,17/04/2020,"DISPENSA DE 
LICITACAO","CRISTALIA PRODUTOS QUIMICOS E 
FARMACEUTICOS LTDA.","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.50.3.3.90.30.10.301.0006.2.034.06.312162
121189,"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE 
SERVIÇOS MÉDICOS (CLÍNICOS E PEDIÁTRICOS), 
PLANTONISTAS DE 12 E 24 HORAS SEMANAIS.",10908,H,,116.50 1270782.00,5225,17/04/2020 PREGÃO,,"PSE - PRESTAÇÃO DE SERVIÇOS MÉDICOS E NA 
ÁREA DE SAÚDE S/S LTDA EPP","491 - SS/DHE SUL - 
DEPARTAMENTO HOSPITALAR E DE 
EMERGÊNCIA",60.10.3.3.90.37.10.301.0006.2.051.05.312161
