Date_last_updated_AEDT,date,countryname,Confirmed,Deaths,Recovered
2020-04-15 21:48:00,2020-04-15,French Guiana,86,0,51.0
2020-04-15 21:48:00,2020-04-15,French Polynesia,55,0,0.0
2020-04-15 21:48:00,2020-04-15,Gabon,80,1,4.0
2020-04-15 21:48:00,2020-04-15,Gambia,9,1,2.0
2020-04-15 21:48:00,2020-04-15,Georgia,306,3,71.0
2020-04-15 21:48:00,2020-04-15,Germany,134753,3804,72600.0
2020-04-15 21:48:00,2020-04-15,Ghana,641,8,83.0
2020-04-15 21:48:00,2020-04-15,Gibraltar,131,0,104.0
2020-04-15 21:48:00,2020-04-15,Greece,2192,102,269.0
2020-04-15 21:48:00,2020-04-15,Greenland,11,0,11.0
2020-04-15 21:48:00,2020-04-15,Grenada,14,0,0.0
2020-04-15 21:48:00,2020-04-15,Guadeloupe,145,8,67.0
2020-04-15 21:48:00,2020-04-15,Guatemala,180,5,19.0
2020-04-15 21:48:00,2020-04-15,Guinea,404,1,31.0
2020-04-15 21:48:00,2020-04-15,Guinea-Bissau,43,0,0.0
2020-04-15 21:48:00,2020-04-15,Guyana,55,6,8.0
2020-04-15 21:48:00,2020-04-15,Haiti,41,3,0.0
2020-04-15 21:48:00,2020-04-15,Honduras,419,31,9.0
2020-04-15 21:48:00,2020-04-15,Hong Kong,1017,4,459.0
2020-04-15 21:48:00,2020-04-15,Hungary,1579,134,192.0
2020-04-15 21:48:00,2020-04-15,Iceland,1727,8,1077.0
2020-04-15 21:48:00,2020-04-15,India,12370,422,1508.0
2020-04-15 21:48:00,2020-04-15,Indonesia,5136,469,446.0
2020-04-15 21:48:00,2020-04-15,Iran,76389,4777,49933.0
2020-04-15 21:48:00,2020-04-15,Iraq,1415,79,812.0
2020-04-15 21:48:00,2020-04-15,Ireland,12547,444,77.0
2020-04-15 21:48:00,2020-04-15,Isle of Man,256,4,151.0
2020-04-15 21:48:00,2020-04-15,Israel,12501,130,2563.0
2020-04-15 21:48:00,2020-04-15,Italy,165155,21645,38092.0
2020-04-15 21:48:00,2020-04-15,Ivory Coast,654,6,146.0
2020-04-15 21:48:00,2020-04-15,Jamaica,125,5,21.0
2020-04-15 21:48:00,2020-04-15,Japan,9338,190,1540.0
2020-04-15 21:48:00,2020-04-15,Jordan,401,7,250.0
2020-04-15 21:48:00,2020-04-15,Kazakhstan,1295,16,240.0
2020-04-15 21:48:00,2020-04-15,Kenya,225,10,53.0
2020-04-15 21:48:00,2020-04-15,Kuwait,1405,3,206.0
2020-04-15 21:48:00,2020-04-15,Kyrgyzstan,449,5,78.0
2020-04-15 21:48:00,2020-04-15,Laos,19,0,1.0
2020-04-15 21:48:00,2020-04-15,Latvia,666,5,44.0
2020-04-15 21:48:00,2020-04-15,Lebanon,658,21,85.0
2020-04-15 21:48:00,2020-04-15,Liberia,59,6,4.0
2020-04-15 21:48:00,2020-04-15,Libya,48,1,11.0
2020-04-15 21:48:00,2020-04-15,Liechtenstein,79,1,55.0
2020-04-15 21:48:00,2020-04-15,Lithuania,1091,30,138.0
2020-04-15 21:48:00,2020-04-15,Luxembourg,3373,69,526.0
2020-04-15 21:48:00,2020-04-15,MS Zaandam,9,2,0.0
2020-04-15 21:48:00,2020-04-15,Macau,45,0,15.0
2020-04-15 21:48:00,2020-04-15,Madagascar,110,0,29.0
2020-04-15 21:48:00,2020-04-15,Malawi,16,2,0.0
2020-04-15 21:48:00,2020-04-15,Malaysia,5072,83,2647.0
2020-04-15 21:48:00,2020-04-15,Maldives,22,0,16.0
2020-04-15 21:48:00,2020-04-15,Mali,148,13,34.0
2020-04-15 21:48:00,2020-04-15,Malta,399,3,44.0
2020-04-15 21:48:00,2020-04-15,Martinique,158,8,73.0
2020-04-15 21:48:00,2020-04-15,Mauritania,7,1,2.0
2020-04-15 21:48:00,2020-04-15,Mauritius,324,9,65.0
2020-04-15 21:48:00,2020-04-15,Mayotte,217,3,69.0
2020-04-15 21:48:00,2020-04-15,Mexico,5847,449,2125.0
2020-04-15 21:48:00,2020-04-15,Moldova,2049,46,171.0
2020-04-15 21:48:00,2020-04-15,Monaco,93,3,12.0
2020-04-15 21:48:00,2020-04-15,Mongolia,30,0,5.0
2020-04-15 21:48:00,2020-04-15,Montenegro,288,4,55.0
2020-04-15 21:48:00,2020-04-15,Montserrat,11,0,1.0
2020-04-15 21:48:00,2020-04-15,Morocco,2024,127,229.0
2020-04-15 21:48:00,2020-04-15,Mozambique,29,0,2.0
2020-04-15 21:48:00,2020-04-15,Myanmar,74,4,2.0
2020-04-15 21:48:00,2020-04-15,Namibia,16,0,3.0
2020-04-15 21:48:00,2020-04-15,Nepal,16,0,1.0
2020-04-15 21:48:00,2020-04-15,Netherlands,28153,3134,250.0
2020-04-15 21:48:00,2020-04-15,New Caledonia,18,0,1.0
2020-04-15 21:48:00,2020-04-15,New Zealand,1386,9,728.0
2020-04-15 21:48:00,2020-04-15,Nicaragua,9,1,4.0
2020-04-15 21:48:00,2020-04-15,Niger,584,14,90.0
2020-04-15 21:48:00,2020-04-15,Nigeria,407,12,128.0
2020-04-15 21:48:00,2020-04-15,North Macedonia,974,45,98.0
2020-04-15 21:48:00,2020-04-15,Norway,6797,150,32.0
2020-04-15 21:48:00,2020-04-15,Oman,910,4,131.0
2020-04-15 21:48:00,2020-04-15,Pakistan,6383,111,1446.0
2020-04-15 21:48:00,2020-04-15,Palestine,374,2,63.0
2020-04-15 21:48:00,2020-04-15,Panama,3751,103,75.0
2020-04-15 21:48:00,2020-04-15,Papua New Guinea,2,0,0.0
2020-04-15 21:48:00,2020-04-15,Paraguay,161,8,23.0
2020-04-15 21:48:00,2020-04-15,Peru,11475,254,3108.0
2020-04-15 21:48:00,2020-04-15,Philippines,5453,349,353.0
2020-04-15 21:48:00,2020-04-15,Poland,7582,286,668.0
2020-04-15 21:48:00,2020-04-15,Portugal,18091,599,383.0
2020-04-15 21:48:00,2020-04-15,Qatar,3711,7,406.0
2020-04-15 21:48:00,2020-04-15,Reunion,391,0,237.0
2020-04-15 21:48:00,2020-04-15,Romania,7216,372,1217.0
2020-04-15 21:48:00,2020-04-15,Russia,24490,198,1986.0
2020-04-15 21:48:00,2020-04-15,Rwanda,136,0,54.0
2020-04-15 21:48:00,2020-04-15,Saint Kitts and Nevis,14,0,0.0
2020-04-15 21:48:00,2020-04-15,Saint Lucia,15,0,11.0
2020-04-15 21:48:00,2020-04-15,Saint Martin,35,2,13.0
2020-04-15 21:48:00,2020-04-15,Saint Pierre Miquelon,1,0,0.0
2020-04-15 21:48:00,2020-04-15,San Marino,393,36,53.0
2020-04-15 21:48:00,2020-04-15,Sao Tome and Principe,4,0,0.0
2020-04-15 21:48:00,2020-04-15,Saudi Arabia,5862,79,931.0
2020-04-15 21:48:00,2020-04-15,Senegal,314,2,190.0
2020-04-15 21:48:00,2020-04-15,Serbia,4873,99,400.0
2020-04-15 21:48:00,2020-04-15,Seychelles,11,0,0.0
2020-04-15 21:48:00,2020-04-15,Sierra Leone,13,0,0.0
2020-04-15 21:48:00,2020-04-15,Singapore,3699,10,652.0
2020-04-15 21:48:00,2020-04-15,Sint Maarten,53,9,5.0
2020-04-15 21:48:00,2020-04-15,Slovakia,863,6,151.0
2020-04-15 21:48:00,2020-04-15,Slovenia,1248,61,165.0
2020-04-15 21:48:00,2020-04-15,Somalia,80,5,2.0
2020-04-15 21:48:00,2020-04-15,South Africa,2506,34,410.0
2020-04-15 21:48:00,2020-04-15,South Korea,10591,225,7616.0
2020-04-15 21:48:00,2020-04-15,South Sudan,4,0,0.0
2020-04-15 21:48:00,2020-04-15,Spain,180659,18812,70853.0
2020-04-15 21:48:00,2020-04-15,Sri Lanka,238,7,63.0
2020-04-15 21:48:00,2020-04-15,St. Barth,6,0,4.0
2020-04-15 21:48:00,2020-04-15,St. Vincent Grenadines,12,0,1.0
2020-04-15 21:48:00,2020-04-15,Sudan,32,5,4.0
2020-04-15 21:48:00,2020-04-15,Suriname,10,1,6.0
2020-04-15 21:48:00,2020-04-15,Sweden,11927,1203,381.0
2020-04-15 21:48:00,2020-04-15,Switzerland,26336,1239,15400.0
2020-04-15 21:48:00,2020-04-15,Syria,33,2,5.0
2020-04-15 21:48:00,2020-04-15,Taiwan,395,6,137.0
2020-04-15 21:48:00,2020-04-15,Tanzania,88,4,11.0
2020-04-15 21:48:00,2020-04-15,Thailand,2643,43,1497.0
2020-04-15 21:48:00,2020-04-15,Timor-Leste,8,0,1.0
2020-04-15 21:48:00,2020-04-15,Togo,81,3,35.0
2020-04-15 21:48:00,2020-04-15,Trinidad and Tobago,114,8,19.0
2020-04-15 21:48:00,2020-04-15,Tunisia,780,35,43.0
2020-04-15 21:48:00,2020-04-15,Turkey,69392,1518,5674.0
2020-04-15 21:48:00,2020-04-15,Turks and Caicos,10,1,0.0
2020-04-15 21:48:00,2020-04-15,UK,98476,12868,0.0
2020-04-15 21:48:00,2020-04-15,US,644089,28529,48701.0
2020-04-15 21:48:00,2020-04-15,Uganda,55,0,12.0
2020-04-15 21:48:00,2020-04-15,Ukraine,3764,108,143.0
2020-04-15 21:48:00,2020-04-15,United Arab Emirates,5365,33,1034.0
2020-04-15 21:48:00,2020-04-15,Uruguay,493,9,272.0
2020-04-15 21:48:00,2020-04-15,Uzbekistan,1302,4,107.0
2020-04-15 21:48:00,2020-04-15,Vatican City,8,0,2.0
2020-04-15 21:48:00,2020-04-15,Venezuela,197,9,111.0
2020-04-15 21:48:00,2020-04-15,Vietnam,268,0,171.0
2020-04-15 21:48:00,2020-04-15,Western Sahara,6,0,0.0
2020-04-15 21:48:00,2020-04-15,World,2082822,134603,510046.0
2020-04-15 21:48:00,2020-04-15,Yemen,1,0,0.0
2020-04-15 21:48:00,2020-04-15,Zambia,48,2,30.0
2020-04-15 21:48:00,2020-04-15,Zimbabwe,23,3,1.0
2020-04-14 23:50:00,2020-04-14,0,1998111,126604,478659.0
2020-04-14 23:50:00,2020-04-14,Afghanistan,714,23,40.0
2020-04-14 23:50:00,2020-04-14,Albania,475,24,248.0
2020-04-14 23:50:00,2020-04-14,Algeria,2070,326,691.0
2020-04-14 23:50:00,2020-04-14,Andorra,659,31,128.0
2020-04-14 23:50:00,2020-04-14,Angola,19,2,5.0
2020-04-14 23:50:00,2020-04-14,Anguilla,3,0,1.0
2020-04-14 23:50:00,2020-04-14,Antigua and Barbuda,23,2,3.0
2020-04-14 23:50:00,2020-04-14,Argentina,2443,105,559.0
2020-04-14 23:50:00,2020-04-14,Armenia,1067,16,265.0
2020-04-14 23:50:00,2020-04-14,Aruba,92,0,32.0
2020-04-14 23:50:00,2020-04-14,Australia,6400,61,3598.0
2020-04-14 23:50:00,2020-04-14,Austria,14226,384,7633.0
2020-04-14 23:50:00,2020-04-14,Azerbaijan,1197,13,351.0
2020-04-14 23:50:00,2020-04-14,Bahamas,49,8,6.0
2020-04-14 23:50:00,2020-04-14,Bahrain,1528,7,645.0
2020-04-14 23:50:00,2020-04-14,Bangladesh,1012,46,42.0
2020-04-14 23:50:00,2020-04-14,Barbados,73,5,15.0
2020-04-14 23:50:00,2020-04-14,Belarus,3281,33,203.0
2020-04-14 23:50:00,2020-04-14,Belgium,31119,4157,6868.0
2020-04-14 23:50:00,2020-04-14,Belize,18,2,0.0
2020-04-14 23:50:00,2020-04-14,Benin,35,1,18.0
2020-04-14 23:50:00,2020-04-14,Bermuda,57,5,30.0
2020-04-14 23:50:00,2020-04-14,Bhutan,5,0,2.0
2020-04-14 23:50:00,2020-04-14,Bolivia,354,28,6.0
2020-04-14 23:50:00,2020-04-14,Bosnia and Herzegovina,1083,40,236.0
2020-04-14 23:50:00,2020-04-14,Botswana,13,1,0.0
2020-04-14 23:50:00,2020-04-14,Brazil,25262,1532,14026.0
2020-04-14 23:50:00,2020-04-14,British Virgin Islands,3,0,2.0
2020-04-14 23:50:00,2020-04-14,Brunei,136,1,107.0
2020-04-14 23:50:00,2020-04-14,Bulgaria,713,35,81.0
2020-04-14 23:50:00,2020-04-14,Burkina Faso,528,30,177.0
2020-04-14 23:50:00,2020-04-14,Burundi,5,1,0.0
2020-04-14 23:50:00,2020-04-14,CAR,11,0,4.0
2020-04-14 23:50:00,2020-04-14,Cabo Verde,11,1,1.0
2020-04-14 23:50:00,2020-04-14,Cambodia,122,0,91.0
2020-04-14 23:50:00,2020-04-14,Cameroon,848,14,130.0
2020-04-14 23:50:00,2020-04-14,Canada,27063,903,8235.0
2020-04-14 23:50:00,2020-04-14,Caribbean Netherlands,3,0,0.0
2020-04-14 23:50:00,2020-04-14,Cayman Islands,54,1,6.0
2020-04-14 23:50:00,2020-04-14,Chad,23,0,2.0
2020-04-14 23:50:00,2020-04-14,Channel Islands,440,13,48.0
2020-04-14 23:50:00,2020-04-14,Chile,7917,92,2646.0
2020-04-14 23:50:00,2020-04-14,China,82295,3342,77816.0
2020-04-14 23:50:00,2020-04-14,Colombia,2979,127,354.0
2020-04-14 23:50:00,2020-04-14,Congo,74,5,10.0
2020-04-14 23:50:00,2020-04-14,Costa Rica,618,3,66.0
2020-04-14 23:50:00,2020-04-14,Croatia,1704,31,415.0
2020-04-14 23:50:00,2020-04-14,Cuba,766,21,132.0
2020-04-14 23:50:00,2020-04-14,Curacao,14,1,10.0
2020-04-14 23:50:00,2020-04-14,Cyprus,695,12,65.0
2020-04-14 23:50:00,2020-04-14,Czechia,6111,161,642.0
2020-04-14 23:50:00,2020-04-14,DRC,241,20,20.0
2020-04-14 23:50:00,2020-04-14,Denmark,6511,299,2515.0
2020-04-14 23:50:00,2020-04-14,Djibouti,363,2,53.0
2020-04-14 23:50:00,2020-04-14,Dominica,16,0,8.0
2020-04-14 23:50:00,2020-04-14,Dominican Republic,3286,183,162.0
2020-04-14 23:50:00,2020-04-14,Ecuador,7603,369,696.0
2020-04-14 23:50:00,2020-04-14,Egypt,2350,178,589.0
2020-04-14 23:50:00,2020-04-14,El Salvador,149,6,25.0
2020-04-14 23:50:00,2020-04-14,Equatorial Guinea,41,0,4.0
2020-04-14 23:50:00,2020-04-14,Eritrea,35,0,0.0
2020-04-14 23:50:00,2020-04-14,Estonia,1373,31,115.0
2020-04-14 23:50:00,2020-04-14,Eswatini,15,0,8.0
2020-04-14 23:50:00,2020-04-14,Ethiopia,82,3,14.0
2020-04-14 23:50:00,2020-04-14,Faeroe Islands,184,0,163.0
2020-04-14 23:50:00,2020-04-14,Falkland Islands,11,0,1.0
2020-04-14 23:50:00,2020-04-14,Fiji,16,0,0.0
2020-04-14 23:50:00,2020-04-14,Finland,3161,64,300.0
2020-04-14 23:50:00,2020-04-14,France,130253,15729,28805.0
2020-04-14 23:50:00,2020-04-14,French Guiana,86,0,51.0
2020-04-14 23:50:00,2020-04-14,French Polynesia,55,0,0.0
2020-04-14 23:50:00,2020-04-14,Gabon,57,1,1.0
2020-04-14 23:50:00,2020-04-14,Gambia,9,1,2.0
2020-04-14 23:50:00,2020-04-14,Georgia,300,3,69.0
2020-04-14 23:50:00,2020-04-14,Germany,132210,3495,68200.0
2020-04-14 23:50:00,2020-04-14,Ghana,636,8,17.0
2020-04-14 23:50:00,2020-04-14,Gibraltar,129,0,93.0
2020-04-14 23:50:00,2020-04-14,Greece,2170,101,269.0
2020-04-14 23:50:00,2020-04-14,Greenland,11,0,11.0
2020-04-14 23:50:00,2020-04-14,Grenada,14,0,0.0
2020-04-14 23:50:00,2020-04-14,Guadeloupe,145,8,67.0
2020-04-14 23:50:00,2020-04-14,Guatemala,180,5,19.0
2020-04-14 23:50:00,2020-04-14,Guinea,363,0,31.0
2020-04-14 23:50:00,2020-04-14,Guinea-Bissau,43,0,0.0
2020-04-14 23:50:00,2020-04-14,Guyana,47,6,8.0
2020-04-14 23:50:00,2020-04-14,Haiti,40,3,0.0
2020-04-14 23:50:00,2020-04-14,Honduras,407,26,7.0
2020-04-14 23:50:00,2020-04-14,Hong Kong,1013,4,434.0
2020-04-14 23:50:00,2020-04-14,Hungary,1512,122,122.0
2020-04-14 23:50:00,2020-04-14,Iceland,1720,8,989.0
2020-04-14 23:50:00,2020-04-14,India,11487,393,1359.0
2020-04-14 23:50:00,2020-04-14,Indonesia,4839,459,426.0
2020-04-14 23:50:00,2020-04-14,Iran,74877,4683,48129.0
2020-04-14 23:50:00,2020-04-14,Iraq,1400,78,766.0
2020-04-14 23:50:00,2020-04-14,Ireland,11479,406,25.0
2020-04-14 23:50:00,2020-04-14,Isle of Man,254,2,141.0
2020-04-14 23:50:00,2020-04-14,Israel,12046,123,2195.0
2020-04-14 23:50:00,2020-04-14,Italy,162488,21067,37130.0
2020-04-14 23:50:00,2020-04-14,Ivory Coast,638,6,114.0
2020-04-14 23:50:00,2020-04-14,Jamaica,105,4,19.0
2020-04-14 23:50:00,2020-04-14,Japan,8597,158,1492.0
2020-04-14 23:50:00,2020-04-14,Jordan,397,7,235.0
2020-04-14 23:50:00,2020-04-14,Kazakhstan,1232,14,203.0
2020-04-14 23:50:00,2020-04-14,Kenya,216,9,41.0
2020-04-14 23:50:00,2020-04-14,Kuwait,1355,3,176.0
2020-04-14 23:50:00,2020-04-14,Kyrgyzstan,430,5,71.0
2020-04-14 23:50:00,2020-04-14,Laos,19,0,1.0
2020-04-14 23:50:00,2020-04-14,Latvia,657,5,16.0
2020-04-14 23:50:00,2020-04-14,Lebanon,641,21,80.0
2020-04-14 23:50:00,2020-04-14,Liberia,59,6,4.0
2020-04-14 23:50:00,2020-04-14,Libya,35,1,9.0
2020-04-14 23:50:00,2020-04-14,Liechtenstein,79,1,55.0
2020-04-14 23:50:00,2020-04-14,Lithuania,1070,29,101.0
2020-04-14 23:50:00,2020-04-14,Luxembourg,3307,67,500.0
2020-04-14 23:50:00,2020-04-14,MS Zaandam,9,2,0.0
2020-04-14 23:50:00,2020-04-14,Macau,45,0,10.0
2020-04-14 23:50:00,2020-04-14,Madagascar,108,0,23.0
2020-04-14 23:50:00,2020-04-14,Malawi,16,2,0.0
2020-04-14 23:50:00,2020-04-14,Malaysia,4987,82,2478.0
2020-04-14 23:50:00,2020-04-14,Maldives,20,0,16.0
2020-04-14 23:50:00,2020-04-14,Mali,144,13,34.0
2020-04-14 23:50:00,2020-04-14,Malta,393,3,44.0
2020-04-14 23:50:00,2020-04-14,Martinique,157,6,50.0
2020-04-14 23:50:00,2020-04-14,Mauritania,7,1,2.0
2020-04-14 23:50:00,2020-04-14,Mauritius,324,9,51.0
2020-04-14 23:50:00,2020-04-14,Mayotte,217,3,69.0
2020-04-14 23:50:00,2020-04-14,Mexico,5014,332,1964.0
2020-04-14 23:50:00,2020-04-14,Moldova,1934,40,134.0
2020-04-14 23:50:00,2020-04-14,Monaco,93,1,6.0
2020-04-14 23:50:00,2020-04-14,Mongolia,30,0,5.0
2020-04-14 23:50:00,2020-04-14,Montenegro,283,4,46.0
2020-04-14 23:50:00,2020-04-14,Montserrat,11,0,1.0
2020-04-14 23:50:00,2020-04-14,Morocco,1888,126,217.0
2020-04-14 23:50:00,2020-04-14,Mozambique,28,0,2.0
2020-04-14 23:50:00,2020-04-14,Myanmar,63,4,2.0
2020-04-14 23:50:00,2020-04-14,Namibia,16,0,3.0
2020-04-14 23:50:00,2020-04-14,Nepal,16,0,1.0
2020-04-14 23:50:00,2020-04-14,Netherlands,27419,2945,250.0
2020-04-14 23:50:00,2020-04-14,New Caledonia,18,0,1.0
2020-04-14 23:50:00,2020-04-14,New Zealand,1386,9,728.0
2020-04-14 23:50:00,2020-04-14,Nicaragua,9,1,4.0
2020-04-14 23:50:00,2020-04-14,Niger,570,14,90.0
2020-04-14 23:50:00,2020-04-14,Nigeria,373,11,99.0
2020-04-14 23:50:00,2020-04-14,North Macedonia,908,44,86.0
2020-04-14 23:50:00,2020-04-14,Norway,6623,139,32.0
2020-04-14 23:50:00,2020-04-14,Oman,813,4,130.0
2020-04-14 23:50:00,2020-04-14,Pakistan,5837,96,1378.0
2020-04-14 23:50:00,2020-04-14,Palestine,308,2,62.0
2020-04-14 23:50:00,2020-04-14,Panama,3574,95,72.0
2020-04-14 23:50:00,2020-04-14,Papua New Guinea,2,0,0.0
2020-04-14 23:50:00,2020-04-14,Paraguay,161,8,23.0
2020-04-14 23:50:00,2020-04-14,Peru,10303,230,2869.0
2020-04-14 23:50:00,2020-04-14,Philippines,5223,335,295.0
2020-04-14 23:50:00,2020-04-14,Poland,7202,263,618.0
2020-04-14 23:50:00,2020-04-14,Portugal,17448,567,347.0
2020-04-14 23:50:00,2020-04-14,Qatar,3428,7,373.0
2020-04-14 23:50:00,2020-04-14,Reunion,391,0,40.0
2020-04-14 23:50:00,2020-04-14,Romania,6879,351,1051.0
2020-04-14 23:50:00,2020-04-14,Russia,21102,170,1694.0
2020-04-14 23:50:00,2020-04-14,Rwanda,134,0,49.0
2020-04-14 23:50:00,2020-04-14,Saint Kitts and Nevis,14,0,0.0
2020-04-14 23:50:00,2020-04-14,Saint Lucia,15,0,11.0
2020-04-14 23:50:00,2020-04-14,Saint Martin,32,2,11.0
2020-04-14 23:50:00,2020-04-14,Saint Pierre Miquelon,1,0,0.0
2020-04-14 23:50:00,2020-04-14,San Marino,372,36,53.0
2020-04-14 23:50:00,2020-04-14,Sao Tome and Principe,4,0,0.0
2020-04-14 23:50:00,2020-04-14,Saudi Arabia,5369,73,889.0
2020-04-14 23:50:00,2020-04-14,Senegal,299,2,183.0
2020-04-14 23:50:00,2020-04-14,Serbia,4465,94,400.0
2020-04-14 23:50:00,2020-04-14,Seychelles,11,0,0.0
2020-04-14 23:50:00,2020-04-14,Sierra Leone,11,0,0.0
2020-04-14 23:50:00,2020-04-14,Singapore,3252,10,611.0
2020-04-14 23:50:00,2020-04-14,Sint Maarten,52,9,5.0
2020-04-14 23:50:00,2020-04-14,Slovakia,835,2,113.0
2020-04-14 23:50:00,2020-04-14,Slovenia,1220,56,152.0
2020-04-14 23:50:00,2020-04-14,Somalia,60,2,2.0
2020-04-14 23:50:00,2020-04-14,South Africa,2415,27,410.0
2020-04-14 23:50:00,2020-04-14,South Korea,10564,222,7534.0
2020-04-14 23:50:00,2020-04-14,South Sudan,4,0,0.0
2020-04-14 23:50:00,2020-04-14,Spain,174060,18255,67504.0
2020-04-14 23:50:00,2020-04-14,Sri Lanka,233,7,61.0
2020-04-14 23:50:00,2020-04-14,St. Barth,6,0,4.0
2020-04-14 23:50:00,2020-04-14,St. Vincent Grenadines,12,0,1.0
2020-04-14 23:50:00,2020-04-14,Sudan,32,5,4.0
2020-04-14 23:50:00,2020-04-14,Suriname,10,1,6.0
2020-04-14 23:50:00,2020-04-14,Sweden,11445,1033,381.0
2020-04-14 23:50:00,2020-04-14,Switzerland,25936,1174,13700.0
2020-04-14 23:50:00,2020-04-14,Syria,29,2,5.0
2020-04-14 23:50:00,2020-04-14,Taiwan,393,6,124.0
2020-04-14 23:50:00,2020-04-14,Tanzania,53,3,7.0
2020-04-14 23:50:00,2020-04-14,Thailand,2613,41,1405.0
2020-04-14 23:50:00,2020-04-14,Timor-Leste,6,0,1.0
2020-04-14 23:50:00,2020-04-14,Togo,77,3,32.0
2020-04-14 23:50:00,2020-04-14,Trinidad and Tobago,113,8,17.0
2020-04-14 23:50:00,2020-04-14,Tunisia,747,34,43.0
2020-04-14 23:50:00,2020-04-14,Turkey,65111,1403,4799.0
2020-04-14 23:50:00,2020-04-14,Turks and Caicos,10,1,0.0
2020-04-14 23:50:00,2020-04-14,UK,93873,12107,0.0
2020-04-14 23:50:00,2020-04-14,US,613886,26047,38820.0
2020-04-14 23:50:00,2020-04-14,Uganda,55,0,8.0
2020-04-14 23:50:00,2020-04-14,Ukraine,3372,98,119.0
2020-04-14 23:50:00,2020-04-14,United Arab Emirates,4933,28,933.0
2020-04-14 23:50:00,2020-04-14,Uruguay,492,8,260.0
2020-04-14 23:50:00,2020-04-14,Uzbekistan,1165,4,99.0
2020-04-14 23:50:00,2020-04-14,Vatican City,8,0,2.0
2020-04-14 23:50:00,2020-04-14,Venezuela,193,9,111.0
2020-04-14 23:50:00,2020-04-14,Vietnam,266,0,169.0
2020-04-14 23:50:00,2020-04-14,Western Sahara,6,0,0.0
2020-04-14 23:50:00,2020-04-14,World,1998111,126604,478659.0
2020-04-14 23:50:00,2020-04-14,Yemen,1,0,0.0
2020-04-14 23:50:00,2020-04-14,Zambia,45,2,30.0
2020-04-14 23:50:00,2020-04-14,Zimbabwe,17,3,0.0
2020-04-13 18:25:00,2020-04-13,0,1917698,119113,442131.0
2020-04-13 18:25:00,2020-04-13,Afghanistan,665,21,32.0
2020-04-13 18:25:00,2020-04-13,Albania,467,23,232.0
2020-04-13 18:25:00,2020-04-13,Algeria,1983,313,601.0
2020-04-13 18:25:00,2020-04-13,Andorra,646,29,128.0
2020-04-13 18:25:00,2020-04-13,Angola,19,2,4.0
2020-04-13 18:25:00,2020-04-13,Anguilla,3,0,1.0
2020-04-13 18:25:00,2020-04-13,Antigua and Barbuda,23,2,0.0
2020-04-13 18:25:00,2020-04-13,Argentina,2208,97,515.0
2020-04-13 18:25:00,2020-04-13,Armenia,1039,14,211.0
2020-04-13 18:25:00,2020-04-13,Aruba,92,0,32.0
2020-04-13 18:25:00,2020-04-13,Australia,6359,61,3494.0
2020-04-13 18:25:00,2020-04-13,Austria,14041,368,7343.0
2020-04-13 18:25:00,2020-04-13,Azerbaijan,1148,12,289.0
2020-04-13 18:25:00,2020-04-13,Bahamas,47,8,6.0
2020-04-13 18:25:00,2020-04-13,Bahrain,1361,6,591.0
2020-04-13 18:25:00,2020-04-13,Bangladesh,803,39,42.0
2020-04-13 18:25:00,2020-04-13,Barbados,71,4,11.0
2020-04-13 18:25:00,2020-04-13,Belarus,2919,29,203.0
2020-04-13 18:25:00,2020-04-13,Belgium,30589,3903,6707.0
2020-04-13 18:25:00,2020-04-13,Belize,18,2,0.0
2020-04-13 18:25:00,2020-04-13,Benin,35,1,5.0
2020-04-13 18:25:00,2020-04-13,Bermuda,57,4,29.0
2020-04-13 18:25:00,2020-04-13,Bhutan,5,0,2.0
2020-04-13 18:25:00,2020-04-13,Bolivia,330,27,2.0
2020-04-13 18:25:00,2020-04-13,Bosnia and Herzegovina,1037,39,206.0
2020-04-13 18:25:00,2020-04-13,Botswana,13,1,0.0
2020-04-13 18:25:00,2020-04-13,Brazil,23430,1328,173.0
2020-04-13 18:25:00,2020-04-13,British Virgin Islands,3,0,2.0
2020-04-13 18:25:00,2020-04-13,Brunei,136,1,107.0
2020-04-13 18:25:00,2020-04-13,Bulgaria,685,32,71.0
2020-04-13 18:25:00,2020-04-13,Burkina Faso,497,27,161.0
2020-04-13 18:25:00,2020-04-13,Burundi,5,1,0.0
2020-04-13 18:25:00,2020-04-13,CAR,11,0,3.0
2020-04-13 18:25:00,2020-04-13,Cabo Verde,10,1,1.0
2020-04-13 18:25:00,2020-04-13,Cambodia,122,0,77.0
2020-04-13 18:25:00,2020-04-13,Cameroon,820,12,98.0
2020-04-13 18:25:00,2020-04-13,Canada,25552,767,7666.0
2020-04-13 18:25:00,2020-04-13,Caribbean Netherlands,3,0,0.0
2020-04-13 18:25:00,2020-04-13,Cayman Islands,53,1,6.0
2020-04-13 18:25:00,2020-04-13,Chad,23,0,2.0
2020-04-13 18:25:00,2020-04-13,Channel Islands,436,9,48.0
2020-04-13 18:25:00,2020-04-13,Chile,7525,82,2367.0
2020-04-13 18:25:00,2020-04-13,China,82160,3341,77663.0
2020-04-13 18:25:00,2020-04-13,Colombia,2776,109,270.0
2020-04-13 18:25:00,2020-04-13,Congo,60,5,5.0
2020-04-13 18:25:00,2020-04-13,Costa Rica,612,3,62.0
2020-04-13 18:25:00,2020-04-13,Croatia,1650,25,400.0
2020-04-13 18:25:00,2020-04-13,Cuba,726,21,121.0
