Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Estonia,4/01/2020 15:35,779,5,33
Hong Kong,Hong Kong,4/01/2020 15:35,765,4,147
Yokohama,Japan,4/01/2020 15:35,712,11,603
,Egypt,4/01/2020 15:35,710,46,157
,New Zealand,4/01/2020 15:35,708,1,83
,Iraq,4/01/2020 15:35,694,50,170
,Ukraine,4/01/2020 15:35,669,17,10
,United Arab Emirates,4/01/2020 15:35,664,6,61
,Morocco,4/01/2020 15:35,642,37,26
,Lithuania,4/01/2020 15:35,581,8,7
,Armenia,4/01/2020 15:35,571,4,31
,Bahrain,4/01/2020 15:35,569,4,337
,Hungary,4/01/2020 15:35,525,20,40
,Lebanon,4/01/2020 15:35,479,14,43
,Bosnia and Herzegovina,4/01/2020 15:35,457,13,19
,Latvia,4/01/2020 15:35,446,0,1
,Tunisia,4/01/2020 15:35,423,12,5
,Moldova,4/01/2020 15:35,423,5,23
,Bulgaria,4/01/2020 15:35,422,10,20
,Slovakia,4/01/2020 15:35,400,1,3
,Andorra,4/01/2020 15:35,390,14,10
,Kazakhstan,4/01/2020 15:35,380,3,26
,Azerbaijan,4/01/2020 15:35,359,5,26
,North Macedonia,4/01/2020 15:35,354,11,17
,Costa Rica,4/01/2020 15:35,347,2,4
,Uruguay,4/01/2020 15:35,338,2,41
Taiwan,Taiwan,4/01/2020 15:35,329,5,45
,Cyprus,4/01/2020 15:35,320,9,28
,Kuwait,4/01/2020 15:35,317,0,80
,Burkina Faso,4/01/2020 15:35,282,16,46
,Reunion,4/01/2020 15:35,281,0,40
,Jordan,4/01/2020 15:35,278,5,36
,Albania,4/01/2020 15:35,259,15,67
,San Marino,4/01/2020 15:35,236,26,13
,Cameroon,4/01/2020 15:35,233,6,10
,Vietnam,4/01/2020 15:35,218,0,63
,Cuba,4/01/2020 15:35,212,6,12
,Oman,4/01/2020 15:35,210,1,34
,Afghanistan,4/01/2020 15:35,196,4,5
,Ghana,4/01/2020 15:35,195,5,31
,Senegal,4/01/2020 15:35,190,1,45
,Malta,4/01/2020 15:35,188,0,2
,Uzbekistan,4/01/2020 15:35,181,2,12
,Ivory Coast,4/01/2020 15:35,179,1,7
,Faeroe Islands,4/01/2020 15:35,173,0,75
,Honduras,4/01/2020 15:35,172,10,3
,Channel Islands,4/01/2020 15:35,172,3,0
,Belarus,4/01/2020 15:35,163,2,53
,Mauritius,4/01/2020 15:35,158,6,0
,Nigeria,4/01/2020 15:35,151,2,9
,Sri Lanka,4/01/2020 15:35,146,2,21
,Venezuela,4/01/2020 15:35,143,3,41
,Palestine,4/01/2020 15:35,134,1,18
,Brunei,4/01/2020 15:35,131,1,52
,Martinique,4/01/2020 15:35,128,3,27
,Montenegro,4/01/2020 15:35,123,2,0
,Georgia,4/01/2020 15:35,117,0,23
,Bolivia,4/01/2020 15:35,115,7,1
,Guadeloupe,4/01/2020 15:35,114,4,22
,Kyrgyzstan,4/01/2020 15:35,111,0,3
,DRC,4/01/2020 15:35,109,9,3
,Cambodia,4/01/2020 15:35,109,0,25
,Mayotte,4/01/2020 15:35,94,1,10
,Trinidad and Tobago,4/01/2020 15:35,89,5,1
,Rwanda,4/01/2020 15:35,82,0,0
,Kenya,4/01/2020 15:35,81,1,3
,Gibraltar,4/01/2020 15:35,81,0,34
,Paraguay,4/01/2020 15:35,69,3,1
,Isle of Man,4/01/2020 15:35,68,1,0
,Liechtenstein,4/01/2020 15:35,68,0,0
,Madagascar,4/01/2020 15:35,57,0,0
,Monaco,4/01/2020 15:35,55,1,2
,Aruba,4/01/2020 15:35,55,0,1
,Bangladesh,4/01/2020 15:35,54,6,25
,French Guiana,4/01/2020 15:35,51,0,15
,Uganda,4/01/2020 15:35,44,0,0
Macau,Macau,4/01/2020 15:35,41,0,10
,Guatemala,4/01/2020 15:35,39,1,12
,Jamaica,4/01/2020 15:35,38,2,2
,French Polynesia,4/01/2020 15:35,37,0,0
,Togo,4/01/2020 15:35,36,2,10
,Zambia,4/01/2020 15:35,36,0,0
,Niger,4/01/2020 15:35,34,3,0
,Barbados,4/01/2020 15:35,34,0,0
,Djibouti,4/01/2020 15:35,33,0,0
,El Salvador,4/01/2020 15:35,32,1,0
,Bermuda,4/01/2020 15:35,32,0,10
,Mali,4/01/2020 15:35,31,3,0
,Guinea,4/01/2020 15:35,30,0,0
,Ethiopia,4/01/2020 15:35,29,0,2
,Tanzania,4/01/2020 15:35,20,1,1
,Congo,4/01/2020 15:35,19,0,0
,Maldives,4/01/2020 15:35,19,0,13
,Gabon,4/01/2020 15:35,18,1,0
,Sint Maarten,4/01/2020 15:35,16,1,6
,Haiti,4/01/2020 15:35,16,0,1
,New Caledonia,4/01/2020 15:35,16,0,0
,Myanmar,4/01/2020 15:35,15,1,0
,Saint Martin,4/01/2020 15:35,15,1,2
,Bahamas,4/01/2020 15:35,15,0,1
,Equatorial Guinea,4/01/2020 15:35,15,0,1
,Eritrea,4/01/2020 15:35,15,0,0
,Cayman Islands,4/01/2020 15:35,14,1,0
,Mongolia,4/01/2020 15:35,14,0,2
,Namibia,4/01/2020 15:35,14,0,2
,Saint Lucia,4/01/2020 15:35,13,0,1
,Guyana,4/01/2020 15:35,12,2,0
,Dominica,4/01/2020 15:35,12,0,0
,Curacao,4/01/2020 15:35,11,1,3
,Syria,4/01/2020 15:35,10,2,0
,Greenland,4/01/2020 15:35,10,0,2
,Laos,4/01/2020 15:35,10,0,0
,Libya,4/01/2020 15:35,10,0,1
,Mozambique,4/01/2020 15:35,10,0,0
,Seychelles,4/01/2020 15:35,10,0,0
,Suriname,4/01/2020 15:35,10,0,0
,Benin,4/01/2020 15:35,9,0,1
,Grenada,4/01/2020 15:35,9,0,0
,Eswatini,4/01/2020 15:35,9,0,0
,Zimbabwe,4/01/2020 15:35,8,1,0
,Guinea-Bissau,4/01/2020 15:35,8,0,0
,Saint Kitts and Nevis,4/01/2020 15:35,8,0,0
,Angola,4/01/2020 15:35,7,2,1
,Sudan,4/01/2020 15:35,7,2,2
,Antigua and Barbuda,4/01/2020 15:35,7,0,0
,Chad,4/01/2020 15:35,7,0,0
,Cabo Verde,4/01/2020 15:35,6,1,0
,Mauritania,4/01/2020 15:35,6,1,2
,Vatican City,4/01/2020 15:35,6,0,0
,Liberia,4/01/2020 15:35,6,0,0
,St. Barth,4/01/2020 15:35,6,0,1
,Turks and Caicos,4/01/2020 15:35,6,0,0
,Nicaragua,4/01/2020 15:35,5,1,0
,Nepal,4/01/2020 15:35,5,0,1
,Fiji,4/01/2020 15:35,5,0,0
,Montserrat,4/01/2020 15:35,5,0,0
,Somalia,4/01/2020 15:35,5,0,1
,Botswana,4/01/2020 15:35,4,1,0
,Gambia,4/01/2020 15:35,4,1,0
,Bhutan,4/01/2020 15:35,4,0,0
,Belize,4/01/2020 15:35,3,0,0
,British Virgin Islands,4/01/2020 15:35,3,0,0
,CAR,4/01/2020 15:35,3,0,0
,MS Zaandam,4/01/2020 15:35,2,0,0
,Anguilla,4/01/2020 15:35,2,0,0
,Burundi,4/01/2020 15:35,2,0,0
,Caribbean Netherlands,4/01/2020 15:35,2,0,0
,Papua New Guinea,4/01/2020 15:35,1,0,0
,St. Vincent Grenadines,4/01/2020 15:35,1,0,1
,Sierra Leone,4/01/2020 15:35,1,0,0
,Timor-Leste,4/01/2020 15:35,1,0,0
,China,4/01/2020 15:35,81554,3312,76238
